DateCrawled,Price,VehicleType,RegistrationYear,Gearbox,Power,Model,Mileage,RegistrationMonth,FuelType,Brand,NotRepaired,DateCreated,NumberOfPictures,PostalCode,LastSeen
20/03/2016 16:57,1800,wagon,1999,manual,90,golf,150000,4,gasoline,volkswagen,no,20/03/2016 00:00,0,1920,06/04/2016 22:47
24/03/2016 13:51,2800,,2018,manual,75,twingo,125000,12,,renault,no,24/03/2016 00:00,0,86199,07/04/2016 05:17
08/03/2016 09:56,3200,wagon,2006,,0,a3,150000,11,gasoline,audi,no,08/03/2016 00:00,0,41748,08/03/2016 09:56
04/04/2016 21:43,1350,small,2002,manual,60,ka,150000,8,petrol,ford,,04/04/2016 00:00,0,24103,07/04/2016 00:15
02/04/2016 23:54,11000,wagon,2006,auto,231,5er,150000,11,gasoline,bmw,no,02/04/2016 00:00,0,76332,07/04/2016 07:16
03/04/2016 20:44,1999,,2016,manual,110,almera,150000,9,gasoline,nissan,,03/04/2016 00:00,0,10997,05/04/2016 21:17
31/03/2016 13:45,6900,convertible,2006,manual,163,megane,100000,1,petrol,renault,no,31/03/2016 00:00,0,84416,06/04/2016 06:16
30/03/2016 16:39,1600,sedan,1996,auto,0,7er,150000,5,petrol,bmw,no,30/03/2016 00:00,0,12057,01/04/2016 10:45
01/04/2016 18:45,12999,wagon,2008,auto,179,a6,150000,8,gasoline,audi,no,01/04/2016 00:00,0,25551,05/04/2016 14:18
31/03/2016 12:58,18400,wagon,2011,auto,313,5er,150000,11,gasoline,bmw,no,31/03/2016 00:00,0,52477,31/03/2016 13:44
25/03/2016 01:36,999,sedan,1995,manual,75,other,150000,10,petrol,volkswagen,no,25/03/2016 00:00,0,76597,06/04/2016 06:45
27/03/2016 23:48,12899,wagon,2009,auto,140,a3,150000,9,gasoline,audi,no,27/03/2016 00:00,0,51109,06/04/2016 02:15
31/03/2016 19:52,10500,sedan,2010,manual,143,3er,150000,5,gasoline,bmw,no,31/03/2016 00:00,0,29683,06/04/2016 14:18
13/03/2016 00:56,2250,small,2001,,41,fortwo,150000,10,gasoline,smart,no,13/03/2016 00:00,0,78224,30/03/2016 01:47
02/04/2016 10:51,8500,sedan,2010,manual,80,golf,50000,3,petrol,volkswagen,no,02/04/2016 00:00,0,34385,02/04/2016 10:51
05/04/2016 11:48,14900,sedan,2007,manual,265,1er,150000,10,petrol,bmw,no,05/04/2016 00:00,0,14129,05/04/2016 11:48
17/03/2016 13:47,500,small,1994,manual,75,golf,150000,3,petrol,volkswagen,no,17/03/2016 00:00,0,23879,28/03/2016 14:45
11/03/2016 19:50,1200,small,2002,manual,45,lupo,150000,9,petrol,volkswagen,no,11/03/2016 00:00,0,38707,20/03/2016 07:18
21/03/2016 15:43,1250,sedan,1996,manual,125,a3,150000,9,petrol,audi,no,21/03/2016 00:00,0,63811,30/03/2016 01:18
04/04/2016 17:48,370,small,1992,manual,54,polo,125000,10,petrol,volkswagen,no,04/04/2016 00:00,0,30926,04/04/2016 17:48
16/03/2016 15:47,1000,wagon,1999,manual,165,a6,150000,0,,audi,,16/03/2016 00:00,0,50181,06/04/2016 17:46
12/03/2016 08:55,350,sedan,1993,manual,88,r19,150000,3,petrol,renault,no,12/03/2016 00:00,0,6895,16/03/2016 08:16
15/03/2016 23:55,8600,coupe,2007,manual,197,3er,150000,4,gasoline,bmw,no,15/03/2016 00:00,0,72116,16/03/2016 08:42
13/03/2016 18:47,2100,,2017,manual,0,zafira,150000,12,gasoline,opel,,13/03/2016 00:00,0,24782,13/03/2016 18:47
07/03/2016 17:52,2222,convertible,1991,manual,98,golf,150000,3,petrol,volkswagen,no,07/03/2016 00:00,0,17495,06/04/2016 13:17
27/03/2016 18:54,850,,1985,manual,54,caddy,150000,0,gasoline,volkswagen,,27/03/2016 00:00,0,34471,05/04/2016 15:46
05/04/2016 08:57,11800,sedan,2005,auto,218,3er,150000,11,petrol,bmw,no,05/04/2016 00:00,0,88255,07/04/2016 12:17
29/03/2016 23:57,4000,bus,2008,manual,115,c_max,125000,6,gasoline,ford,yes,29/03/2016 00:00,0,52525,06/04/2016 22:45
16/03/2016 11:46,4650,wagon,2005,auto,150,c_klasse,150000,8,gasoline,mercedes_benz,,16/03/2016 00:00,0,12109,20/03/2016 09:44
23/03/2016 11:42,1450,small,1999,manual,75,2_reihe,150000,8,petrol,peugeot,no,23/03/2016 00:00,0,21423,01/04/2016 15:15
23/03/2016 16:51,900,,2017,manual,60,corsa,150000,0,petrol,opel,no,23/03/2016 00:00,0,33602,23/03/2016 16:51
08/03/2016 13:55,800,wagon,2002,manual,115,mondeo,150000,12,gasoline,ford,,08/03/2016 00:00,0,34253,10/03/2016 08:17
20/03/2016 11:38,1600,wagon,2000,manual,90,cordoba,150000,11,,seat,no,20/03/2016 00:00,0,67346,26/03/2016 19:18
05/03/2016 15:55,2800,sedan,2004,manual,75,golf,100000,9,petrol,volkswagen,yes,05/03/2016 00:00,0,6295,16/03/2016 06:45
14/03/2016 15:56,5499,wagon,2004,manual,122,c_klasse,150000,9,gasoline,mercedes_benz,no,14/03/2016 00:00,0,60318,17/03/2016 07:17
28/03/2016 18:56,5500,sedan,2000,manual,170,3er,150000,5,petrol,bmw,no,28/03/2016 00:00,0,41470,07/04/2016 01:16
16/03/2016 22:06,0,wagon,2001,manual,115,mondeo,150000,0,,ford,,16/03/2016 00:00,0,57627,26/03/2016 11:17
12/03/2016 08:51,1000,suv,1982,manual,41,other,150000,11,petrol,suzuki,,12/03/2016 00:00,0,56337,13/03/2016 00:45
14/03/2016 09:54,3750,,2005,,75,golf,150000,0,,volkswagen,,14/03/2016 00:00,0,22115,20/03/2016 23:18
22/03/2016 11:59,1440,bus,2003,manual,109,other,150000,11,gasoline,lancia,no,22/03/2016 00:00,0,83317,22/03/2016 11:59
21/03/2016 14:56,1150,small,2000,manual,75,clio,150000,3,petrol,renault,no,21/03/2016 00:00,0,44879,22/03/2016 19:20
05/03/2016 17:50,15700,sedan,2011,manual,170,golf,90000,3,gasoline,volkswagen,no,05/03/2016 00:00,0,32832,11/03/2016 16:17
17/03/2016 06:56,899,coupe,1995,manual,102,3er,150000,8,petrol,bmw,no,17/03/2016 00:00,0,85640,20/03/2016 07:17
26/03/2016 10:48,130,wagon,1998,,0,e_klasse,150000,0,,mercedes_benz,,26/03/2016 00:00,0,22047,05/04/2016 22:15
01/04/2016 14:38,9200,wagon,2006,manual,150,3er,150000,1,petrol,bmw,no,01/04/2016 00:00,0,85659,05/04/2016 08:50
20/03/2016 12:58,3350,bus,2000,manual,130,sprinter,150000,12,gasoline,mercedes_benz,no,20/03/2016 00:00,0,96472,21/03/2016 15:21
01/04/2016 19:58,2700,small,2006,manual,75,clio,125000,6,petrol,renault,yes,01/04/2016 00:00,0,34582,05/04/2016 17:26
10/03/2016 10:46,800,bus,2001,auto,114,other,150000,4,petrol,mazda,yes,10/03/2016 00:00,0,35043,20/03/2016 15:45
06/03/2016 18:49,10200,coupe,2008,manual,0,other,90000,6,petrol,nissan,,06/03/2016 00:00,0,71131,06/04/2016 22:17
03/04/2016 11:59,9800,sedan,2008,auto,140,a6,150000,10,gasoline,audi,no,03/04/2016 00:00,0,48249,03/04/2016 11:59
30/03/2016 20:42,14700,sedan,2012,auto,211,golf,60000,12,petrol,volkswagen,yes,30/03/2016 00:00,0,42283,07/04/2016 12:45
28/03/2016 22:55,1200,sedan,1997,manual,101,golf,150000,1,petrol,volkswagen,,28/03/2016 00:00,0,10777,30/03/2016 21:18
01/04/2016 13:46,895,sedan,1995,manual,75,colt,70000,3,petrol,mitsubishi,no,01/04/2016 00:00,0,50823,01/04/2016 13:46
30/03/2016 21:39,950,small,1995,manual,54,polo,150000,5,petrol,volkswagen,no,30/03/2016 00:00,0,34270,05/04/2016 11:45
10/03/2016 15:50,8000,sedan,2006,manual,177,impreza,150000,0,,subaru,no,10/03/2016 00:00,0,66540,05/04/2016 13:17
16/03/2016 19:49,6799,sedan,2002,auto,286,5er,150000,2,lpg,bmw,no,16/03/2016 00:00,0,41836,07/04/2016 05:16
23/03/2016 19:54,500,small,1999,manual,56,corsa,150000,8,petrol,opel,no,23/03/2016 00:00,0,32756,23/03/2016 19:54
05/03/2016 18:38,11919,small,2012,auto,90,polo,30000,11,petrol,volkswagen,no,05/03/2016 00:00,0,6110,07/04/2016 04:46
25/03/2016 08:52,300,small,1993,manual,90,golf,150000,8,petrol,volkswagen,,25/03/2016 00:00,0,27412,04/04/2016 06:22
06/03/2016 09:48,10800,small,2010,manual,105,a1,125000,12,gasoline,audi,no,06/03/2016 00:00,0,24537,09/03/2016 22:18
07/03/2016 10:49,650,sedan,2002,manual,101,vectra,150000,1,petrol,opel,no,07/03/2016 00:00,0,16816,07/03/2016 10:49
10/03/2016 15:52,800,wagon,2000,manual,118,3er,150000,9,petrol,bmw,yes,10/03/2016 00:00,0,51647,10/03/2016 15:52
27/03/2016 21:50,1690,small,2001,manual,75,lupo,150000,5,gasoline,volkswagen,no,27/03/2016 00:00,0,45147,01/04/2016 23:44
04/04/2016 21:52,3650,convertible,2004,manual,113,megane,150000,9,petrol,renault,,04/04/2016 00:00,0,21739,07/04/2016 00:45
20/03/2016 19:49,4850,bus,2009,manual,75,berlingo,80000,1,gasoline,citroen,no,20/03/2016 00:00,0,42651,20/03/2016 19:49
04/04/2016 09:49,450,,2016,manual,0,,150000,3,petrol,mitsubishi,no,04/04/2016 00:00,0,59302,06/04/2016 11:17
09/03/2016 15:50,1450,sedan,1999,manual,0,c_klasse,5000,8,,mercedes_benz,no,09/03/2016 00:00,0,39120,10/03/2016 01:17
05/03/2016 22:56,4500,wagon,2007,manual,140,passat,150000,11,gasoline,volkswagen,no,05/03/2016 00:00,0,93437,06/03/2016 04:40
03/04/2016 02:57,3900,wagon,2003,manual,131,passat,150000,4,petrol,volkswagen,no,03/04/2016 00:00,0,39218,07/04/2016 09:44
09/03/2016 10:51,750,wagon,2000,manual,101,passat,150000,3,petrol,volkswagen,no,09/03/2016 00:00,0,23758,09/03/2016 11:41
11/03/2016 00:55,5900,sedan,1999,auto,184,7er,150000,10,gasoline,bmw,no,10/03/2016 00:00,0,9405,05/04/2016 23:46
12/03/2016 15:55,1100,sedan,2000,manual,116,golf,150000,4,petrol,volkswagen,no,12/03/2016 00:00,0,90439,12/03/2016 15:55
21/03/2016 17:36,8400,small,2009,manual,201,clio,70000,6,petrol,renault,no,21/03/2016 00:00,0,99713,30/03/2016 04:46
12/03/2016 07:26,1,sedan,1990,manual,90,80,70000,6,petrol,audi,no,11/03/2016 00:00,0,55122,26/03/2016 23:15
29/03/2016 14:54,800,sedan,1998,manual,75,golf,150000,5,petrol,volkswagen,yes,29/03/2016 00:00,0,31275,06/04/2016 01:15
25/03/2016 12:25,14950,bus,2009,manual,140,touran,70000,3,petrol,volkswagen,no,25/03/2016 00:00,0,55129,07/04/2016 05:46
28/03/2016 18:38,14900,convertible,2004,manual,170,z_reihe,70000,6,petrol,bmw,no,28/03/2016 00:00,0,16321,07/04/2016 00:17
12/03/2016 16:44,2950,sedan,1998,auto,235,5er,150000,5,petrol,bmw,no,12/03/2016 00:00,0,97332,19/03/2016 19:16
29/03/2016 23:38,1500,coupe,1994,manual,116,,150000,8,,audi,no,29/03/2016 00:00,0,32791,06/04/2016 20:16
30/03/2016 23:56,12000,suv,2011,manual,101,tiguan,150000,7,gasoline,volkswagen,no,30/03/2016 00:00,0,1069,31/03/2016 07:43
15/03/2016 19:58,2500,wagon,2001,auto,150,c_klasse,150000,11,gasoline,mercedes_benz,no,15/03/2016 00:00,0,22549,04/04/2016 23:18
04/04/2016 17:44,2400,convertible,2001,,115,golf,150000,8,petrol,volkswagen,no,04/04/2016 00:00,0,47533,06/04/2016 19:18
06/03/2016 08:36,4600,,2017,manual,109,i_reihe,125000,0,petrol,hyundai,no,06/03/2016 00:00,0,93495,12/03/2016 10:16
17/03/2016 22:52,6000,coupe,1995,manual,286,other,150000,4,petrol,mitsubishi,no,17/03/2016 00:00,0,36093,05/04/2016 18:45
07/03/2016 15:55,8950,small,2012,manual,95,fiesta,60000,1,gasoline,ford,no,07/03/2016 00:00,0,50968,05/04/2016 12:15
29/03/2016 23:55,590,sedan,1996,manual,0,corsa,150000,0,,opel,,29/03/2016 00:00,0,32052,06/04/2016 21:18
24/03/2016 11:48,150,,2016,auto,75,fiesta,50000,1,petrol,ford,yes,24/03/2016 00:00,0,32457,30/03/2016 11:48
06/03/2016 12:38,18700,coupe,2009,auto,213,mustang,80000,8,petrol,ford,no,06/03/2016 00:00,0,97424,06/04/2016 05:44
20/03/2016 21:47,9500,sedan,2012,manual,69,polo,50000,11,petrol,volkswagen,,20/03/2016 00:00,0,91722,03/04/2016 07:00
31/03/2016 15:48,11550,coupe,2009,auto,140,passat,125000,12,gasoline,volkswagen,no,31/03/2016 00:00,0,26931,31/03/2016 15:48
20/03/2016 10:44,1250,,2017,,0,espace,150000,8,petrol,renault,,20/03/2016 00:00,0,63073,22/03/2016 16:21
30/03/2016 16:47,2400,sedan,1989,manual,102,3er,150000,10,petrol,bmw,no,30/03/2016 00:00,0,95364,03/04/2016 06:53
19/03/2016 16:40,16150,suv,2011,manual,150,tiguan,30000,4,petrol,volkswagen,no,19/03/2016 00:00,0,6502,07/04/2016 02:15
23/03/2016 17:59,3400,bus,2000,manual,0,sharan,150000,10,gasoline,volkswagen,no,23/03/2016 00:00,0,38259,29/03/2016 13:16
07/03/2016 06:14,3000,coupe,2000,manual,179,tt,150000,2,petrol,audi,no,05/03/2016 00:00,0,55120,08/03/2016 10:18
28/03/2016 13:31,5500,sedan,2004,manual,90,golf,150000,10,gasoline,volkswagen,no,28/03/2016 00:00,0,56235,06/04/2016 07:46
01/04/2016 00:51,2000,sedan,2004,manual,122,6_reihe,5000,7,gasoline,mazda,no,31/03/2016 00:00,0,54558,05/04/2016 00:44
22/03/2016 13:54,300,small,1998,manual,58,twingo,125000,11,,renault,,22/03/2016 00:00,0,42579,22/03/2016 13:54
18/03/2016 21:37,890,sedan,2000,manual,107,megane,150000,6,petrol,renault,yes,18/03/2016 00:00,0,41065,18/03/2016 21:37
10/03/2016 20:43,2390,,2016,,83,jazz,150000,12,petrol,honda,no,10/03/2016 00:00,0,78713,13/03/2016 03:17
07/03/2016 14:49,1450,,2017,,0,a_klasse,150000,8,petrol,mercedes_benz,,07/03/2016 00:00,0,45886,08/03/2016 00:15
10/03/2016 17:47,1699,sedan,1999,,75,astra,150000,12,petrol,opel,,10/03/2016 00:00,0,26817,16/03/2016 06:17
09/03/2016 19:58,2899,bus,1996,manual,69,other,150000,9,gasoline,mitsubishi,no,09/03/2016 00:00,0,13409,05/04/2016 14:18
04/04/2016 18:56,4800,sedan,2004,manual,75,golf,80000,12,petrol,volkswagen,no,04/04/2016 00:00,0,22926,06/04/2016 21:16
29/03/2016 00:56,6799,sedan,2008,manual,174,3_reihe,90000,9,petrol,peugeot,no,29/03/2016 00:00,0,58095,05/04/2016 14:47
09/03/2016 18:53,3400,bus,2003,manual,100,touran,150000,0,gasoline,volkswagen,,09/03/2016 00:00,0,41061,26/03/2016 04:45
20/03/2016 14:56,2650,sedan,2004,manual,125,astra,150000,6,petrol,opel,no,20/03/2016 00:00,0,96528,20/03/2016 14:56
16/03/2016 19:47,1000,small,1999,manual,107,clio,150000,6,petrol,renault,no,16/03/2016 00:00,0,14612,07/04/2016 04:46
24/03/2016 14:56,800,coupe,1997,manual,125,a3,150000,0,petrol,audi,yes,24/03/2016 00:00,0,64739,29/03/2016 00:44
19/03/2016 10:54,5299,convertible,2002,manual,220,a4,150000,4,petrol,audi,no,19/03/2016 00:00,0,80999,02/04/2016 14:46
19/03/2016 04:37,7150,sedan,2002,manual,150,e_klasse,150000,3,gasoline,mercedes_benz,no,19/03/2016 00:00,0,70619,29/03/2016 18:45
21/03/2016 14:38,200,,2009,,0,,10000,0,,sonstige_autos,,21/03/2016 00:00,0,6493,24/03/2016 02:47
31/03/2016 14:39,2300,coupe,2006,manual,88,c4,150000,6,petrol,citroen,no,31/03/2016 00:00,0,49565,05/04/2016 18:46
13/03/2016 13:38,1600,wagon,1999,manual,0,,150000,6,petrol,bmw,no,13/03/2016 00:00,0,41199,28/03/2016 12:46
08/03/2016 16:46,350,,2017,,0,corsa,150000,0,petrol,opel,,08/03/2016 00:00,0,26655,08/03/2016 16:46
15/03/2016 18:50,5500,bus,2006,manual,140,golf,150000,8,gasoline,volkswagen,no,15/03/2016 00:00,0,87656,04/04/2016 18:45
14/03/2016 12:42,4400,small,1997,manual,54,panda,125000,7,petrol,fiat,no,14/03/2016 00:00,0,78112,21/03/2016 02:16
01/04/2016 19:54,7950,sedan,2008,manual,140,a3,150000,10,gasoline,audi,no,01/04/2016 00:00,0,26419,01/04/2016 19:54
05/03/2016 19:47,16500,coupe,2007,manual,265,z_reihe,150000,3,petrol,bmw,no,05/03/2016 00:00,0,71083,07/04/2016 12:17
05/03/2016 14:41,8100,convertible,2004,auto,170,z_reihe,150000,9,petrol,bmw,no,05/03/2016 00:00,0,38723,19/03/2016 20:47
08/03/2016 02:36,3999,,2017,manual,85,transporter,150000,10,gasoline,volkswagen,,08/03/2016 00:00,0,50321,09/03/2016 04:46
10/03/2016 12:57,9750,small,2013,auto,75,up,60000,7,petrol,volkswagen,no,10/03/2016 00:00,0,99817,07/04/2016 06:45
03/04/2016 21:06,7700,sedan,2009,manual,185,3_reihe,150000,5,gasoline,mazda,no,03/04/2016 00:00,0,35510,05/04/2016 12:10
05/03/2016 14:25,2500,convertible,1999,manual,88,3_reihe,150000,6,petrol,peugeot,,05/03/2016 00:00,0,65624,06/04/2016 22:15
31/03/2016 09:55,1195,small,1999,auto,54,fortwo,125000,11,petrol,smart,no,31/03/2016 00:00,0,86399,31/03/2016 10:45
15/03/2016 15:41,9790,wagon,2014,manual,73,clio,30000,4,petrol,renault,no,15/03/2016 00:00,0,10249,29/03/2016 20:18
10/03/2016 17:39,1849,small,1999,manual,54,clio,90000,7,petrol,renault,no,10/03/2016 00:00,0,53940,12/03/2016 22:18
28/03/2016 14:57,3300,small,2006,auto,41,fortwo,125000,8,gasoline,smart,no,28/03/2016 00:00,0,33719,30/03/2016 05:46
05/03/2016 14:47,650,wagon,1991,manual,77,transporter,150000,7,gasoline,volkswagen,yes,05/03/2016 00:00,0,59348,07/04/2016 09:45
26/03/2016 13:53,2600,coupe,1998,manual,170,other,150000,10,petrol,toyota,no,26/03/2016 00:00,0,9437,06/04/2016 01:47
16/03/2016 17:38,11700,wagon,2008,manual,170,other,150000,7,gasoline,mercedes_benz,no,16/03/2016 00:00,0,91717,06/04/2016 23:16
21/03/2016 01:59,600,bus,1998,manual,90,scenic,150000,6,petrol,renault,yes,21/03/2016 00:00,0,24143,26/03/2016 12:46
02/04/2016 15:43,4950,wagon,2009,manual,109,i_reihe,150000,9,petrol,hyundai,no,02/04/2016 00:00,0,87439,06/04/2016 14:16
30/03/2016 21:38,1600,small,2003,manual,50,lupo,150000,3,petrol,volkswagen,no,30/03/2016 00:00,0,55543,05/04/2016 11:45
11/03/2016 20:56,8499,convertible,2006,manual,150,3er,150000,3,petrol,bmw,no,11/03/2016 00:00,0,51515,06/04/2016 04:44
02/04/2016 16:44,1650,,2017,manual,0,seicento,60000,5,petrol,fiat,no,02/04/2016 00:00,0,91315,04/04/2016 14:16
09/03/2016 15:45,1700,sedan,1999,manual,101,golf,150000,6,petrol,volkswagen,no,09/03/2016 00:00,0,37619,10/03/2016 11:17
19/03/2016 23:54,5750,sedan,2010,manual,90,ceed,100000,2,petrol,kia,no,19/03/2016 00:00,0,85665,06/04/2016 03:15
20/03/2016 18:49,600,bus,2001,manual,75,kangoo,150000,12,petrol,renault,yes,20/03/2016 00:00,0,58553,07/04/2016 02:44
06/03/2016 10:06,0,,2005,,0,polo,150000,0,petrol,volkswagen,,06/03/2016 00:00,0,35392,07/03/2016 19:12
25/03/2016 07:36,8700,sedan,2004,auto,170,5er,150000,1,petrol,bmw,no,25/03/2016 00:00,0,21682,06/04/2016 07:46
31/03/2016 14:53,1200,wagon,1999,auto,125,c_klasse,150000,2,gasoline,mercedes_benz,no,31/03/2016 00:00,0,53123,06/04/2016 08:17
20/03/2016 11:44,18880,bus,2014,manual,116,5_reihe,20000,11,gasoline,mazda,no,20/03/2016 00:00,0,59872,06/04/2016 08:46
19/03/2016 17:48,11200,wagon,2008,auto,177,5er,150000,7,gasoline,bmw,no,19/03/2016 00:00,0,91301,01/04/2016 07:49
09/03/2016 20:45,3550,sedan,1993,manual,0,other,125000,11,petrol,chevrolet,,09/03/2016 00:00,0,54634,14/03/2016 15:15
28/03/2016 18:47,3900,small,2003,manual,75,ibiza,125000,2,petrol,seat,no,28/03/2016 00:00,0,53572,07/04/2016 00:46
10/03/2016 18:53,13849,sedan,2010,manual,143,1er,80000,12,gasoline,bmw,no,10/03/2016 00:00,0,73485,06/04/2016 00:45
26/03/2016 19:58,13200,suv,2013,manual,105,yeti,40000,3,petrol,skoda,no,26/03/2016 00:00,0,79400,06/04/2016 10:45
28/03/2016 20:56,2500,wagon,2001,manual,101,fabia,125000,8,petrol,skoda,no,28/03/2016 00:00,0,81541,07/04/2016 03:45
02/04/2016 20:50,2550,small,2006,manual,54,fabia,150000,4,petrol,skoda,no,02/04/2016 00:00,0,27419,02/04/2016 20:50
10/03/2016 09:56,3900,wagon,2006,manual,102,octavia,150000,11,lpg,skoda,no,10/03/2016 00:00,0,26419,15/03/2016 19:15
16/03/2016 09:47,2450,sedan,2001,manual,231,3er,150000,11,petrol,bmw,no,16/03/2016 00:00,0,85748,19/03/2016 06:46
03/04/2016 09:53,500,small,1996,manual,45,corsa,70000,4,petrol,opel,,03/04/2016 00:00,0,8496,07/04/2016 11:17
27/03/2016 18:37,750,wagon,1998,manual,90,passat,150000,12,gasoline,volkswagen,no,27/03/2016 00:00,0,35415,29/03/2016 14:30
23/03/2016 17:49,1799,bus,1999,auto,116,zafira,150000,7,petrol,opel,no,23/03/2016 00:00,0,64579,25/03/2016 01:45
10/03/2016 17:58,950,small,1997,manual,0,golf,150000,6,,volkswagen,no,10/03/2016 00:00,0,53639,23/03/2016 16:21
15/03/2016 19:46,8150,small,2012,manual,75,mii,60000,11,petrol,seat,no,15/03/2016 00:00,0,83646,16/03/2016 17:46
05/03/2016 14:14,3900,coupe,2004,manual,192,rx_reihe,125000,7,petrol,mazda,no,03/03/2016 00:00,0,57520,29/03/2016 05:18
08/03/2016 08:57,5500,small,2012,manual,68,,40000,12,,peugeot,no,08/03/2016 00:00,0,24536,21/03/2016 21:44
30/03/2016 07:54,9999,small,2014,manual,90,corsa,20000,9,petrol,opel,no,30/03/2016 00:00,0,55294,06/04/2016 23:46
12/03/2016 19:00,1050,,2018,,0,golf,150000,0,,volkswagen,,12/03/2016 00:00,0,53567,07/04/2016 10:44
31/03/2016 19:50,500,wagon,2001,manual,131,mondeo,150000,12,gasoline,ford,no,31/03/2016 00:00,0,66117,06/04/2016 14:17
29/03/2016 16:36,699,sedan,1992,manual,66,golf,150000,10,lpg,volkswagen,no,29/03/2016 00:00,0,67065,06/04/2016 02:15
05/04/2016 10:54,999,convertible,1994,manual,115,astra,150000,3,petrol,opel,no,05/04/2016 00:00,0,56070,05/04/2016 12:26
03/04/2016 15:49,6250,sedan,2003,,299,a6,150000,3,petrol,audi,,03/04/2016 00:00,0,49733,05/04/2016 15:16
17/03/2016 14:52,10000,bus,1976,,0,transporter,5000,0,petrol,volkswagen,,17/03/2016 00:00,0,73479,19/03/2016 14:21
23/03/2016 23:57,300,small,2001,manual,0,,150000,5,petrol,peugeot,yes,23/03/2016 00:00,0,84579,25/03/2016 15:22
30/03/2016 13:53,16500,coupe,1983,manual,218,6er,150000,10,petrol,bmw,no,30/03/2016 00:00,0,42719,01/04/2016 08:18
14/03/2016 23:52,6500,sedan,2007,manual,125,focus,125000,9,other,ford,no,14/03/2016 00:00,0,97199,05/04/2016 11:51
31/03/2016 19:43,1200,,2016,manual,75,modus,150000,0,petrol,renault,yes,31/03/2016 00:00,0,47546,31/03/2016 19:43
21/03/2016 23:53,1480,convertible,2000,manual,74,golf,150000,6,petrol,volkswagen,,21/03/2016 00:00,0,19246,05/04/2016 14:17
26/03/2016 21:37,1490,small,2000,manual,60,punto,100000,6,petrol,fiat,no,26/03/2016 00:00,0,59557,06/04/2016 14:15
30/03/2016 20:41,3200,wagon,2008,manual,110,astra,150000,5,gasoline,opel,no,30/03/2016 00:00,0,47495,05/04/2016 09:52
04/04/2016 10:53,3250,wagon,2003,manual,163,a6,150000,4,gasoline,audi,no,04/04/2016 00:00,0,40789,06/04/2016 12:17
26/03/2016 22:56,3400,small,2006,manual,54,fox,70000,6,petrol,volkswagen,no,26/03/2016 00:00,0,33790,07/04/2016 01:46
28/03/2016 14:53,1100,small,2002,manual,58,twingo,150000,5,petrol,renault,no,28/03/2016 00:00,0,44623,06/04/2016 19:16
25/03/2016 15:51,1750,sedan,2002,manual,125,vectra,150000,4,gasoline,opel,no,25/03/2016 00:00,0,73431,06/04/2016 20:16
29/03/2016 21:38,3300,wagon,2006,auto,140,passat,150000,11,gasoline,volkswagen,no,29/03/2016 00:00,0,33775,31/03/2016 15:16
02/04/2016 12:39,1350,small,2005,manual,52,matiz,150000,6,petrol,chevrolet,yes,02/04/2016 00:00,0,91207,06/04/2016 10:17
04/04/2016 10:46,8250,small,2012,manual,69,panda,80000,2,petrol,fiat,no,04/04/2016 00:00,0,42555,06/04/2016 11:45
24/03/2016 21:50,2500,small,2000,manual,115,beetle,150000,1,petrol,volkswagen,no,24/03/2016 00:00,0,7987,05/04/2016 17:17
16/03/2016 03:03,3999,wagon,2004,auto,163,a6,150000,3,gasoline,audi,no,16/03/2016 00:00,0,18442,05/04/2016 23:16
23/03/2016 09:54,7000,sedan,2007,manual,143,1er,150000,9,petrol,bmw,no,23/03/2016 00:00,0,85375,29/03/2016 02:16
12/03/2016 12:40,2950,bus,2005,manual,131,other,150000,6,gasoline,renault,no,12/03/2016 00:00,0,91781,17/03/2016 10:17
18/03/2016 21:06,4850,small,2010,manual,77,i_reihe,100000,12,petrol,hyundai,,18/03/2016 00:00,0,65936,20/03/2016 08:35
10/03/2016 14:45,1100,small,2000,manual,60,punto,60000,6,petrol,fiat,no,10/03/2016 00:00,0,87600,11/03/2016 02:16
20/03/2016 04:36,3600,sedan,2003,manual,147,vectra,125000,4,petrol,opel,no,20/03/2016 00:00,0,90439,25/03/2016 06:45
02/04/2016 18:37,7750,sedan,2009,manual,80,golf,125000,9,petrol,volkswagen,no,02/04/2016 00:00,0,57392,06/04/2016 18:16
11/03/2016 18:38,2950,small,2004,manual,54,polo,90000,12,petrol,volkswagen,,11/03/2016 00:00,0,41812,12/03/2016 23:16
02/04/2016 19:50,400,,2017,manual,65,corsa,150000,3,petrol,opel,yes,02/04/2016 00:00,0,56479,06/04/2016 11:46
08/03/2016 08:56,6880,wagon,2007,auto,150,5er,150000,9,gasoline,bmw,no,08/03/2016 00:00,0,83236,09/03/2016 07:15
27/03/2016 14:51,5600,bus,2008,auto,140,golf,150000,7,gasoline,volkswagen,no,27/03/2016 00:00,0,42281,07/04/2016 11:45
