DateCrawled,Price,VehicleType,RegistrationYear,Gearbox,Power,Model,Mileage,RegistrationMonth,FuelType,Brand,NotRepaired,DateCreated,NumberOfPictures,PostalCode,LastSeen
25/03/2016 12:56,18500,sedan,2011,auto,180,passat,70000,11,petrol,volkswagen,no,25/03/2016 00:00,0,1139,06/04/2016 14:45
15/03/2016 07:36,12555,wagon,2009,manual,200,octavia,70000,7,petrol,skoda,no,15/03/2016 00:00,0,30982,05/04/2016 17:22
14/03/2016 22:37,8750,wagon,2009,,116,astra,60000,6,petrol,opel,no,14/03/2016 00:00,0,58256,16/03/2016 00:45
19/03/2016 13:54,2600,small,2003,manual,125,corsa,150000,1,petrol,opel,no,19/03/2016 00:00,0,7422,06/04/2016 20:18
01/04/2016 16:40,17500,wagon,2003,auto,450,a6,150000,0,petrol,audi,no,01/04/2016 00:00,0,47829,05/04/2016 11:44
12/03/2016 20:49,1250,small,2002,manual,60,punto,150000,7,petrol,fiat,no,12/03/2016 00:00,0,90443,18/03/2016 00:44
07/03/2016 11:48,6950,convertible,2011,auto,71,fortwo,60000,3,petrol,smart,no,07/03/2016 00:00,0,22303,07/04/2016 11:46
04/04/2016 21:37,5999,coupe,2002,manual,170,clk,150000,9,petrol,mercedes_benz,no,04/04/2016 00:00,0,42329,07/04/2016 00:15
30/03/2016 00:59,6450,,2017,auto,177,,150000,11,,mercedes_benz,no,30/03/2016 00:00,0,44629,06/04/2016 22:45
16/03/2016 12:58,590,small,1999,manual,75,fiesta,150000,4,petrol,ford,no,16/03/2016 00:00,0,66740,17/03/2016 10:45
12/03/2016 16:36,790,wagon,1998,auto,0,golf,150000,8,petrol,volkswagen,no,12/03/2016 00:00,0,42285,07/04/2016 05:46
16/03/2016 18:46,300,small,1997,manual,89,fiesta,150000,1,petrol,ford,no,16/03/2016 00:00,0,35423,07/04/2016 02:44
29/03/2016 11:39,0,sedan,1997,manual,75,golf,150000,0,petrol,volkswagen,no,29/03/2016 00:00,0,15344,29/03/2016 11:39
12/03/2016 21:49,2999,bus,2004,manual,150,vito,150000,7,gasoline,mercedes_benz,no,12/03/2016 00:00,0,34582,12/03/2016 21:49
18/03/2016 17:39,2000,wagon,2004,manual,80,other,150000,5,petrol,peugeot,,18/03/2016 00:00,0,84160,18/03/2016 17:39
18/03/2016 14:06,11500,convertible,2013,auto,70,fortwo,10000,12,petrol,smart,,18/03/2016 00:00,0,60311,07/04/2016 12:17
02/04/2016 23:55,9488,wagon,2009,manual,143,a4,150000,12,gasoline,audi,no,02/04/2016 00:00,0,7613,07/04/2016 06:45
27/03/2016 23:52,7000,wagon,2004,manual,177,5er,150000,10,gasoline,bmw,no,27/03/2016 00:00,0,99867,29/03/2016 21:17
21/03/2016 19:46,19990,suv,2005,auto,450,cayenne,90000,2,petrol,porsche,no,21/03/2016 00:00,0,90455,06/04/2016 22:15
02/04/2016 14:42,3999,small,2009,manual,101,yaris,150000,12,petrol,toyota,no,02/04/2016 00:00,0,81827,02/04/2016 14:42
14/03/2016 22:49,6999,,2017,manual,0,a3,150000,0,gasoline,audi,,14/03/2016 00:00,0,74909,21/03/2016 18:46
26/03/2016 13:48,160,,2000,,90,golf,100000,0,gasoline,volkswagen,,26/03/2016 00:00,0,95460,02/04/2016 03:45
02/04/2016 15:46,850,small,2002,manual,60,ibiza,150000,12,,seat,,02/04/2016 00:00,0,74078,04/04/2016 13:17
17/03/2016 16:38,1999,wagon,2003,manual,69,berlingo,150000,7,gasoline,citroen,no,17/03/2016 00:00,0,23552,30/03/2016 10:46
12/03/2016 12:38,2900,coupe,2000,auto,197,c_klasse,150000,12,petrol,mercedes_benz,no,12/03/2016 00:00,0,36151,06/04/2016 07:16
12/03/2016 11:38,1199,,2017,,0,fiesta,150000,0,,ford,,12/03/2016 00:00,0,51469,13/03/2016 02:44
19/03/2016 13:45,298,,1980,auto,0,,150000,1,petrol,sonstige_autos,yes,19/03/2016 00:00,0,74749,04/04/2016 17:18
15/03/2016 14:06,3999,small,2005,manual,70,corsa,150000,4,gasoline,opel,no,15/03/2016 00:00,0,55129,06/04/2016 02:45
22/03/2016 19:46,3000,small,2008,manual,67,i_reihe,100000,7,petrol,hyundai,no,22/03/2016 00:00,0,53721,04/04/2016 11:44
23/03/2016 21:54,17500,wagon,2011,auto,170,5er,150000,3,gasoline,bmw,yes,23/03/2016 00:00,0,64521,06/04/2016 05:17
25/03/2016 00:41,2600,small,2005,manual,150,fiesta,150000,5,petrol,ford,no,24/03/2016 00:00,0,92421,05/04/2016 23:16
16/03/2016 17:56,800,sedan,1996,manual,120,a4,150000,0,petrol,audi,,16/03/2016 00:00,0,56332,05/04/2016 22:16
09/03/2016 10:36,200,small,1996,manual,60,polo,30000,8,petrol,volkswagen,no,09/03/2016 00:00,0,34281,12/03/2016 07:44
04/04/2016 14:37,1700,sedan,1996,manual,0,3er,150000,3,petrol,bmw,no,04/04/2016 00:00,0,67734,06/04/2016 15:45
05/03/2016 23:36,400,,2016,,45,,150000,0,petrol,opel,,05/03/2016 00:00,0,45772,06/03/2016 07:44
14/03/2016 19:56,0,small,1999,manual,75,lupo,150000,2,petrol,volkswagen,yes,14/03/2016 00:00,0,66606,25/03/2016 08:17
22/03/2016 17:50,7830,sedan,2006,manual,140,a6,150000,8,gasoline,audi,no,22/03/2016 00:00,0,33605,22/03/2016 17:50
30/03/2016 15:49,3500,convertible,2003,manual,109,2_reihe,125000,3,petrol,peugeot,no,30/03/2016 00:00,0,48712,07/04/2016 06:44
03/04/2016 14:56,5650,sedan,2006,manual,105,jetta,150000,1,gasoline,volkswagen,no,03/04/2016 00:00,0,89359,05/04/2016 14:15
21/03/2016 17:45,3100,wagon,2002,manual,193,5er,150000,6,gasoline,bmw,yes,21/03/2016 00:00,0,26160,06/04/2016 17:46
21/03/2016 19:36,1600,small,2006,manual,0,c2,150000,0,petrol,citroen,,21/03/2016 00:00,0,67547,06/04/2016 21:47
20/03/2016 14:40,6498,sedan,2003,manual,192,3er,150000,6,petrol,bmw,no,20/03/2016 00:00,0,72336,27/03/2016 00:17
14/03/2016 20:56,18888,convertible,2008,manual,264,other,30000,2,petrol,opel,no,14/03/2016 00:00,0,41379,06/04/2016 09:45
23/03/2016 17:46,4000,sedan,2000,auto,136,3er,150000,4,gasoline,bmw,no,23/03/2016 00:00,0,45886,29/03/2016 12:46
10/03/2016 21:47,7650,small,2014,manual,60,mii,40000,4,petrol,seat,no,10/03/2016 00:00,0,52152,12/03/2016 13:47
04/04/2016 16:53,14500,wagon,2012,auto,150,v50,150000,4,gasoline,volvo,no,04/04/2016 00:00,0,52525,06/04/2016 18:46
28/03/2016 12:43,2500,convertible,2004,,82,roadster,150000,12,petrol,smart,,28/03/2016 00:00,0,52062,06/04/2016 15:16
28/03/2016 12:50,2000,sedan,2000,auto,147,omega,150000,12,petrol,opel,no,28/03/2016 00:00,0,64546,28/03/2016 18:41
31/03/2016 11:36,800,small,2004,manual,60,2_reihe,150000,7,petrol,peugeot,yes,31/03/2016 00:00,0,75438,06/04/2016 03:46
17/03/2016 12:52,3050,small,2003,manual,75,megane,150000,11,petrol,renault,no,17/03/2016 00:00,0,64839,20/03/2016 14:19
18/03/2016 00:38,17499,suv,2014,manual,114,4_reihe,20000,1,gasoline,peugeot,no,17/03/2016 00:00,0,51061,05/04/2016 21:47
06/04/2016 20:36,850,wagon,2001,manual,114,primera,150000,9,petrol,nissan,no,06/04/2016 00:00,0,4564,06/04/2016 20:36
03/04/2016 15:54,8000,sedan,2007,manual,105,golf,90000,8,gasoline,volkswagen,no,03/04/2016 00:00,0,6188,05/04/2016 15:16
22/03/2016 17:46,9990,small,2011,manual,117,juke,60000,11,petrol,nissan,no,22/03/2016 00:00,0,42929,24/03/2016 01:45
27/03/2016 17:50,5950,small,2005,manual,116,1er,125000,7,petrol,bmw,,27/03/2016 00:00,0,78532,30/03/2016 23:16
21/03/2016 15:38,6200,suv,2005,auto,0,grand,150000,9,gasoline,jeep,no,21/03/2016 00:00,0,47226,06/04/2016 13:16
20/03/2016 21:37,1450,,2017,auto,40,fortwo,150000,5,gasoline,smart,,20/03/2016 00:00,0,56826,20/03/2016 22:45
14/03/2016 00:36,2750,sedan,2000,manual,143,c_klasse,150000,12,gasoline,mercedes_benz,no,13/03/2016 00:00,0,64832,30/03/2016 15:44
25/03/2016 01:52,990,sedan,1999,manual,116,,150000,2,petrol,mazda,no,24/03/2016 00:00,0,47057,04/04/2016 04:15
25/03/2016 10:49,1200,,2005,,0,,150000,0,,opel,,25/03/2016 00:00,0,51645,02/04/2016 12:45
14/03/2016 18:42,3299,bus,1989,manual,58,,90000,1,gasoline,volkswagen,no,14/03/2016 00:00,0,6729,06/04/2016 02:17
21/03/2016 09:36,7690,sedan,2010,manual,101,focus,80000,6,petrol,ford,no,21/03/2016 00:00,0,17033,06/04/2016 03:17
09/03/2016 20:58,2900,small,2006,manual,0,yaris,150000,5,petrol,toyota,,09/03/2016 00:00,0,13353,11/03/2016 18:16
04/04/2016 09:53,15999,wagon,2009,manual,184,c_klasse,100000,5,petrol,mercedes_benz,no,04/04/2016 00:00,0,30539,06/04/2016 11:44
03/04/2016 17:40,1250,wagon,1996,manual,140,a6,150000,4,gasoline,audi,,03/04/2016 00:00,0,55543,03/04/2016 17:40
14/03/2016 10:44,2000,sedan,2001,manual,116,3er,150000,11,petrol,bmw,yes,14/03/2016 00:00,0,92245,15/03/2016 04:45
04/04/2016 11:54,5900,sedan,2005,manual,116,a3,150000,2,petrol,audi,,04/04/2016 00:00,0,47055,04/04/2016 12:40
19/03/2016 01:52,5700,sedan,2004,manual,120,1er,150000,7,petrol,bmw,no,19/03/2016 00:00,0,44149,02/04/2016 04:46
25/03/2016 12:50,850,small,1992,manual,60,golf,80000,9,petrol,volkswagen,no,25/03/2016 00:00,0,63741,06/04/2016 14:17
05/03/2016 14:09,14000,sedan,2007,auto,231,5er,150000,12,gasoline,bmw,no,03/03/2016 00:00,0,64546,07/04/2016 04:46
01/04/2016 07:37,11999,wagon,2002,auto,505,other,150000,12,petrol,audi,no,01/04/2016 00:00,0,54294,07/04/2016 06:16
15/03/2016 09:38,1950,wagon,1998,manual,165,a6,150000,10,petrol,audi,,15/03/2016 00:00,0,95326,05/04/2016 19:17
21/03/2016 11:37,6800,suv,2004,manual,163,m_klasse,150000,12,gasoline,mercedes_benz,no,21/03/2016 00:00,0,37412,31/03/2016 14:16
07/03/2016 20:39,3950,small,2007,manual,80,polo,150000,6,gasoline,volkswagen,no,07/03/2016 00:00,0,30179,05/04/2016 13:45
08/03/2016 21:51,600,small,1997,auto,606,corsa,150000,0,petrol,opel,no,08/03/2016 00:00,0,16727,11/03/2016 09:17
15/03/2016 16:55,2500,sedan,1991,manual,116,80,150000,8,petrol,audi,yes,15/03/2016 00:00,0,70565,06/04/2016 12:44
26/03/2016 16:52,1450,convertible,1995,manual,75,astra,150000,4,petrol,opel,no,26/03/2016 00:00,0,74072,06/04/2016 05:17
08/03/2016 03:55,2400,sedan,2000,manual,170,3er,150000,12,petrol,bmw,no,08/03/2016 00:00,0,75175,04/04/2016 00:46
24/03/2016 13:37,3499,sedan,2008,manual,80,golf,150000,9,petrol,volkswagen,yes,24/03/2016 00:00,0,70736,07/04/2016 04:45
30/03/2016 23:57,1500,wagon,2002,manual,116,mondeo,150000,3,gasoline,ford,no,30/03/2016 00:00,0,88046,06/04/2016 00:17
12/03/2016 10:53,1500,,2000,manual,75,other,150000,0,,peugeot,no,12/03/2016 00:00,0,49681,06/04/2016 02:46
16/03/2016 13:39,799,small,1995,manual,54,twingo,150000,12,petrol,renault,no,16/03/2016 00:00,0,50126,16/03/2016 13:39
28/03/2016 18:47,7500,bus,2001,manual,156,,150000,0,,mercedes_benz,,28/03/2016 00:00,0,68239,07/04/2016 00:46
12/03/2016 18:51,2199,sedan,1995,manual,174,golf,150000,12,petrol,volkswagen,no,12/03/2016 00:00,0,21493,12/03/2016 18:51
04/04/2016 14:43,4444,convertible,2004,manual,146,mx_reihe,125000,6,petrol,mazda,no,04/04/2016 00:00,0,45659,06/04/2016 15:46
09/03/2016 21:46,1790,,2018,manual,100,,150000,3,petrol,mercedes_benz,,09/03/2016 00:00,0,26871,19/03/2016 14:52
01/04/2016 15:57,16541,,2009,auto,231,e_klasse,150000,0,,mercedes_benz,,01/04/2016 00:00,0,73431,05/04/2016 10:49
23/03/2016 22:37,650,wagon,2000,manual,75,golf,150000,3,petrol,volkswagen,no,23/03/2016 00:00,0,24113,06/04/2016 08:17
06/04/2016 07:36,2900,wagon,2006,manual,125,focus,150000,5,petrol,ford,no,06/04/2016 00:00,0,51105,06/04/2016 07:36
12/03/2016 14:57,150,small,1993,manual,45,,150000,4,petrol,seat,,12/03/2016 00:00,0,49525,23/03/2016 02:51
25/03/2016 14:36,5555,sedan,2004,auto,306,e_klasse,150000,4,petrol,mercedes_benz,,25/03/2016 00:00,0,19063,06/04/2016 17:16
10/03/2016 12:47,8300,bus,2010,manual,140,zafira,100000,5,petrol,opel,no,10/03/2016 00:00,0,75181,07/04/2016 06:17
09/03/2016 16:54,10500,sedan,2015,manual,82,c1,10000,3,petrol,citroen,,09/03/2016 00:00,0,52355,07/04/2016 06:44
12/03/2016 11:57,10500,sedan,2007,manual,177,1er,150000,7,gasoline,bmw,no,12/03/2016 00:00,0,23552,06/04/2016 05:45
31/03/2016 12:36,10480,sedan,2012,auto,111,c4,125000,7,gasoline,citroen,,31/03/2016 00:00,0,68775,02/04/2016 08:19
30/03/2016 21:58,3750,small,2006,manual,83,jazz,125000,6,petrol,honda,no,30/03/2016 00:00,0,22307,05/04/2016 12:20
28/03/2016 18:59,944,coupe,1998,manual,90,other,150000,3,petrol,ford,,28/03/2016 00:00,0,54341,07/04/2016 01:45
27/03/2016 11:38,12500,wagon,2009,manual,184,e_klasse,125000,4,petrol,mercedes_benz,no,27/03/2016 00:00,0,78224,07/04/2016 06:44
26/03/2016 21:59,550,wagon,1995,,0,astra,150000,5,gasoline,opel,,26/03/2016 00:00,0,39599,31/03/2016 19:16
10/03/2016 11:57,2300,small,2002,manual,75,corsa,150000,4,petrol,opel,no,10/03/2016 00:00,0,49356,15/03/2016 21:44
14/03/2016 19:53,5500,sedan,2009,manual,102,golf,150000,2,petrol,volkswagen,no,14/03/2016 00:00,0,64625,17/03/2016 09:46
03/04/2016 21:46,12999,coupe,2009,manual,177,1er,150000,8,gasoline,bmw,no,03/04/2016 00:00,0,74206,05/04/2016 22:45
29/03/2016 19:06,17000,wagon,2012,manual,204,c_klasse,150000,3,gasoline,mercedes_benz,no,29/03/2016 00:00,0,56269,06/04/2016 07:15
11/03/2016 21:48,4950,wagon,2006,manual,140,passat,150000,10,gasoline,volkswagen,no,11/03/2016 00:00,0,18445,06/04/2016 08:44
07/03/2016 13:50,2500,sedan,2001,manual,0,3er,150000,6,petrol,bmw,,07/03/2016 00:00,0,87772,16/03/2016 18:45
01/04/2016 09:55,5499,small,2011,manual,68,punto,50000,1,petrol,fiat,no,01/04/2016 00:00,0,27578,05/04/2016 03:46
23/03/2016 10:55,3566,sedan,1996,manual,174,golf,150000,3,petrol,volkswagen,no,23/03/2016 00:00,0,89129,07/04/2016 11:16
09/03/2016 16:46,4900,suv,2004,,0,x_reihe,150000,8,gasoline,bmw,,09/03/2016 00:00,0,51065,09/03/2016 16:46
31/03/2016 17:06,14800,wagon,2011,manual,163,v60,100000,3,gasoline,volvo,no,31/03/2016 00:00,0,56283,06/04/2016 10:17
25/03/2016 15:25,2250,sedan,2000,manual,150,3er,150000,0,petrol,bmw,no,25/03/2016 00:00,0,65428,07/04/2016 08:44
04/04/2016 17:49,1100,small,2000,manual,60,punto,125000,5,,fiat,no,04/04/2016 00:00,0,86381,04/04/2016 17:49
25/03/2016 17:50,0,suv,2009,auto,0,x_reihe,125000,8,gasoline,bmw,no,25/03/2016 00:00,0,42369,30/03/2016 08:47
08/03/2016 09:55,1150,small,2002,manual,75,corsa,150000,8,petrol,opel,no,08/03/2016 00:00,0,67659,10/03/2016 10:46
07/03/2016 00:06,650,wagon,2000,auto,170,e_klasse,150000,2,petrol,mercedes_benz,yes,06/03/2016 00:00,0,61476,12/03/2016 07:15
13/03/2016 15:47,2200,small,2006,manual,60,c2,125000,6,petrol,citroen,,13/03/2016 00:00,0,15366,06/04/2016 17:16
12/03/2016 11:51,9400,small,2014,auto,84,fortwo,20000,6,petrol,smart,no,12/03/2016 00:00,0,65232,06/04/2016 17:16
22/03/2016 11:57,650,wagon,1999,manual,131,mondeo,150000,10,petrol,ford,yes,22/03/2016 00:00,0,91637,29/03/2016 15:17
04/04/2016 18:56,1800,,2017,manual,0,5er,150000,0,gasoline,bmw,,04/04/2016 00:00,0,90459,06/04/2016 21:16
29/03/2016 00:58,11000,suv,1957,auto,200,other,150000,3,petrol,chevrolet,yes,28/03/2016 00:00,0,89231,05/04/2016 15:44
17/03/2016 09:42,1800,other,1999,manual,105,3er,150000,2,petrol,bmw,no,17/03/2016 00:00,0,18106,19/03/2016 08:18
23/03/2016 08:51,580,wagon,1999,manual,116,6_reihe,150000,6,petrol,mazda,no,23/03/2016 00:00,0,31228,24/03/2016 16:17
21/03/2016 12:36,7300,small,2012,manual,86,i_reihe,40000,8,petrol,hyundai,no,21/03/2016 00:00,0,68766,06/04/2016 06:17
24/03/2016 10:57,14990,bus,2005,manual,174,transporter,150000,9,gasoline,volkswagen,no,24/03/2016 00:00,0,22339,01/04/2016 04:46
29/03/2016 15:44,800,,2017,,0,other,150000,0,,rover,,29/03/2016 00:00,0,10317,06/04/2016 01:16
22/03/2016 19:58,680,small,2006,manual,60,ka,90000,5,petrol,ford,no,22/03/2016 00:00,0,71157,22/03/2016 19:58
25/03/2016 10:52,3000,,2000,auto,0,,150000,1,,sonstige_autos,,25/03/2016 00:00,0,45145,26/03/2016 21:15
22/03/2016 20:51,17000,sedan,2009,auto,224,e_klasse,125000,6,gasoline,mercedes_benz,no,22/03/2016 00:00,0,81249,06/04/2016 16:16
13/03/2016 22:36,3590,small,2006,manual,69,fiesta,40000,9,petrol,ford,yes,13/03/2016 00:00,0,88045,14/03/2016 07:41
31/03/2016 17:54,3450,wagon,1995,auto,230,100,150000,0,petrol,audi,no,31/03/2016 00:00,0,85540,06/04/2016 11:44
29/03/2016 18:56,1400,small,2003,manual,94,kalos,90000,10,petrol,daewoo,no,29/03/2016 00:00,0,12437,04/04/2016 03:47
16/03/2016 17:48,1100,wagon,2003,manual,120,laguna,150000,2,gasoline,renault,no,16/03/2016 00:00,0,88069,07/04/2016 00:16
19/03/2016 22:51,9299,sedan,2009,auto,110,golf,150000,3,gasoline,volkswagen,no,19/03/2016 00:00,0,31848,05/04/2016 22:44
05/04/2016 07:56,0,,2005,,0,golf,20000,0,,volkswagen,,05/04/2016 00:00,0,57413,05/04/2016 07:56
03/04/2016 18:51,350,,2016,,0,astra,150000,2,,opel,,03/04/2016 00:00,0,48612,05/04/2016 19:19
22/03/2016 18:47,3950,wagon,2005,auto,116,octavia,150000,11,petrol,skoda,yes,22/03/2016 00:00,0,50859,02/04/2016 13:16
07/03/2016 21:45,4500,sedan,2002,manual,193,superb,125000,6,petrol,skoda,no,07/03/2016 00:00,0,84130,28/03/2016 01:18
22/03/2016 20:36,3000,,2005,manual,0,touran,150000,0,,volkswagen,,22/03/2016 00:00,0,1979,06/04/2016 16:16
30/03/2016 22:47,1900,sedan,2000,manual,105,golf,150000,1,petrol,volkswagen,no,30/03/2016 00:00,0,63875,05/04/2016 14:18
30/03/2016 11:55,900,small,1994,manual,75,golf,150000,5,petrol,volkswagen,no,30/03/2016 00:00,0,14715,07/04/2016 03:15
12/03/2016 15:43,6299,sedan,2007,manual,80,golf,150000,3,petrol,volkswagen,no,12/03/2016 00:00,0,37619,07/04/2016 02:46
21/03/2016 13:45,449,small,1998,manual,0,,150000,12,,peugeot,,21/03/2016 00:00,0,24147,22/03/2016 17:47
31/03/2016 18:48,17800,coupe,2011,auto,156,c_klasse,70000,11,petrol,mercedes_benz,yes,31/03/2016 00:00,0,70734,02/04/2016 14:44
14/03/2016 11:52,4200,wagon,2007,manual,116,astra,150000,7,petrol,opel,no,14/03/2016 00:00,0,17091,15/03/2016 06:16
25/03/2016 20:56,2800,convertible,1997,manual,116,3er,70000,3,petrol,bmw,no,25/03/2016 00:00,0,79224,25/03/2016 20:56
20/03/2016 18:48,750,coupe,2003,manual,158,4_reihe,150000,4,petrol,peugeot,no,20/03/2016 00:00,0,24568,20/03/2016 18:48
09/03/2016 09:56,0,,2005,,0,golf,125000,0,petrol,volkswagen,,09/03/2016 00:00,0,58513,07/04/2016 11:44
20/03/2016 17:47,3790,sedan,2004,auto,125,astra,150000,3,petrol,opel,no,20/03/2016 00:00,0,21271,21/03/2016 20:48
25/03/2016 15:36,3333,sedan,2001,auto,250,s_klasse,150000,8,gasoline,mercedes_benz,yes,25/03/2016 00:00,0,64658,28/03/2016 14:48
10/03/2016 22:37,1,sedan,2001,auto,170,5er,150000,3,,bmw,no,10/03/2016 00:00,0,31737,15/03/2016 07:17
13/03/2016 14:07,770,small,1997,auto,58,twingo,100000,6,petrol,renault,no,13/03/2016 00:00,0,65936,16/03/2016 09:16
12/03/2016 12:38,2100,wagon,2000,auto,120,c_klasse,150000,5,gasoline,mercedes_benz,,12/03/2016 00:00,0,26135,20/03/2016 10:47
31/03/2016 22:53,1300,small,2002,manual,50,lupo,150000,12,petrol,volkswagen,yes,31/03/2016 00:00,0,51545,31/03/2016 22:53
21/03/2016 00:50,2950,small,2005,manual,75,polo,150000,8,petrol,volkswagen,no,20/03/2016 00:00,0,87527,05/04/2016 21:16
02/04/2016 22:58,2500,small,2003,manual,64,polo,150000,11,petrol,volkswagen,no,02/04/2016 00:00,0,25813,07/04/2016 02:46
10/03/2016 14:37,1100,small,1996,manual,45,corsa,100000,0,petrol,opel,,10/03/2016 00:00,0,58455,12/03/2016 18:17
02/04/2016 11:49,5200,bus,1993,auto,243,,150000,0,,sonstige_autos,no,02/04/2016 00:00,0,94522,06/04/2016 09:46
28/03/2016 16:41,14500,suv,2011,auto,141,qashqai,80000,6,petrol,nissan,no,28/03/2016 00:00,0,22089,06/04/2016 21:45
03/04/2016 11:58,1350,small,2002,manual,75,polo,150000,10,petrol,volkswagen,,03/04/2016 00:00,0,74906,03/04/2016 11:58
10/03/2016 13:51,0,sedan,1995,manual,101,a4,150000,12,gasoline,audi,yes,10/03/2016 00:00,0,34123,10/03/2016 13:51
30/03/2016 17:46,11800,bus,1990,auto,199,other,150000,5,petrol,chevrolet,no,30/03/2016 00:00,0,81241,07/04/2016 08:44
26/03/2016 02:01,3900,suv,1993,auto,129,,150000,10,petrol,land_rover,,26/03/2016 00:00,0,63762,05/04/2016 19:47
11/03/2016 19:48,500,,2000,,0,galaxy,150000,0,,ford,,11/03/2016 00:00,0,63683,13/03/2016 01:15
08/03/2016 15:50,1350,small,2002,manual,76,other,150000,10,petrol,suzuki,yes,08/03/2016 00:00,0,22309,08/03/2016 22:47
14/03/2016 11:37,650,sedan,1991,manual,69,golf,150000,3,petrol,volkswagen,yes,14/03/2016 00:00,0,24253,07/04/2016 12:45
30/03/2016 23:57,500,small,2003,manual,60,fiesta,150000,4,petrol,ford,yes,30/03/2016 00:00,0,33739,03/04/2016 23:16
21/03/2016 13:58,1800,small,2001,auto,61,fortwo,70000,5,petrol,smart,no,21/03/2016 00:00,0,65936,06/04/2016 10:15
02/04/2016 15:57,6900,wagon,2009,manual,105,fabia,150000,2,gasoline,skoda,no,02/04/2016 00:00,0,52388,06/04/2016 15:18
21/03/2016 22:53,0,sedan,2001,manual,114,primera,90000,0,petrol,nissan,no,21/03/2016 00:00,0,99880,07/04/2016 14:57
10/03/2016 11:48,4900,suv,2005,auto,164,,150000,8,gasoline,sonstige_autos,no,10/03/2016 00:00,0,13595,07/04/2016 02:44
10/03/2016 23:38,16970,sedan,2011,manual,143,3er,70000,2,gasoline,bmw,no,10/03/2016 00:00,0,78187,20/03/2016 02:47
01/04/2016 12:38,1599,sedan,2007,manual,80,golf,90000,7,petrol,volkswagen,yes,01/04/2016 00:00,0,51381,07/04/2016 08:46
12/03/2016 16:58,5700,sedan,1994,manual,150,80,150000,4,petrol,audi,no,12/03/2016 00:00,0,6785,07/04/2016 07:44
14/03/2016 22:53,150,,2016,,60,astra,150000,0,petrol,opel,,14/03/2016 00:00,0,37445,15/03/2016 00:42
13/03/2016 17:47,5799,convertible,2000,manual,163,slk,125000,4,petrol,mercedes_benz,no,13/03/2016 00:00,0,63179,19/03/2016 13:15
11/03/2016 01:51,550,small,2000,manual,75,golf,150000,2,petrol,volkswagen,,10/03/2016 00:00,0,24568,11/03/2016 06:47
19/03/2016 15:52,1250,wagon,1998,manual,136,astra,150000,10,petrol,opel,,19/03/2016 00:00,0,34454,30/03/2016 10:18
31/03/2016 07:54,3690,wagon,2002,manual,150,passat,150000,6,petrol,volkswagen,no,31/03/2016 00:00,0,2829,03/04/2016 23:45
24/03/2016 13:48,8000,bus,1978,,0,other,150000,6,gasoline,citroen,no,24/03/2016 00:00,0,40237,07/04/2016 05:17
17/03/2016 09:47,1499,coupe,2002,manual,54,corsa,125000,12,petrol,opel,no,17/03/2016 00:00,0,78655,06/04/2016 05:46
19/03/2016 14:39,600,small,1999,manual,65,corsa,150000,4,petrol,opel,no,19/03/2016 00:00,0,95445,24/03/2016 08:46
26/03/2016 23:54,13900,wagon,2007,auto,224,e_klasse,150000,10,gasoline,mercedes_benz,no,26/03/2016 00:00,0,21717,07/04/2016 04:16
19/03/2016 11:58,1600,sedan,1996,manual,150,c_klasse,150000,9,petrol,mercedes_benz,no,19/03/2016 00:00,0,64293,28/03/2016 12:17
16/03/2016 18:56,3300,sedan,1999,auto,306,s_klasse,150000,5,petrol,mercedes_benz,no,16/03/2016 00:00,0,66113,17/03/2016 17:44
29/03/2016 10:50,7680,wagon,2006,manual,140,a4,150000,2,gasoline,audi,no,29/03/2016 00:00,0,86165,29/03/2016 10:50
28/03/2016 08:51,3750,sedan,1999,manual,118,3er,150000,5,petrol,bmw,no,28/03/2016 00:00,0,35799,02/04/2016 07:16
05/04/2016 10:52,12500,,2016,auto,140,scirocco,125000,4,gasoline,volkswagen,,05/04/2016 00:00,0,32758,05/04/2016 11:40
02/04/2016 19:48,650,wagon,1993,manual,90,80,150000,1,gasoline,audi,,02/04/2016 00:00,0,27404,06/04/2016 20:16
08/03/2016 13:48,500,,2000,,0,twingo,150000,1,,renault,,08/03/2016 00:00,0,66299,18/03/2016 02:46
14/03/2016 20:06,3300,convertible,2005,manual,109,2_reihe,90000,3,petrol,peugeot,,14/03/2016 00:00,0,65366,21/03/2016 17:49
22/03/2016 11:50,500,small,1997,manual,50,polo,150000,1,petrol,volkswagen,yes,22/03/2016 00:00,0,97950,06/04/2016 00:16
17/03/2016 10:51,1100,wagon,2006,auto,109,focus,150000,3,gasoline,ford,yes,17/03/2016 00:00,0,81925,31/03/2016 16:16
25/03/2016 17:52,3200,,2018,manual,101,focus,125000,6,gasoline,ford,,25/03/2016 00:00,0,59199,06/04/2016 23:17
